,VaR_pred,loss_real,viol,year
2020-06-18,0.019466470927000046,-0.005428053438663483,0,2020
2020-06-19,0.02351442724466324,-0.005290323868393898,0,2020
2020-06-22,0.02096189372241497,-0.003913017921149731,0,2020
2020-06-23,0.021116916090250015,0.017041919752955437,0,2020
2020-06-24,0.02150317281484604,-0.004404949024319649,0,2020
2020-06-25,0.01805061660706997,0.004890169017016888,0,2020
2020-06-26,0.024945899844169617,-0.009629733860492706,0,2020
2020-06-29,0.01932878978550434,-0.002939925529062748,0,2020
2020-06-30,0.0191979818046093,-0.001050287508405745,0,2020
2020-07-01,0.01983308233320713,-0.0067675113677978516,0,2020
2020-07-02,0.022543063387274742,-0.0031865767668932676,0,2020
2020-07-06,0.018975991755723953,-0.001328148297034204,0,2020
2020-07-07,0.02007223293185234,-0.003203755244612694,0,2020
2020-07-08,0.021182581782341003,0.0075245024636387825,0,2020
2020-07-09,0.019974075257778168,-0.005313064903020859,0,2020
2020-07-10,0.02177666686475277,0.0020905283745378256,0,2020
2020-07-13,0.01973980851471424,-0.0041742329485714436,0,2020
2020-07-14,0.019362187013030052,-0.007444219663739204,0,2020
2020-07-15,0.021173443645238876,0.004024810623377562,0,2020
2020-07-16,0.02029985561966896,-0.0003578542673494667,0,2020
2020-07-17,0.021685495972633362,-0.004615785088390112,0,2020
2020-07-20,0.019432401284575462,-0.009278633631765842,0,2020
2020-07-21,0.021193228662014008,-0.004577848128974438,0,2020
2020-07-22,0.020776841789484024,0.003019585506990552,0,2020
2020-07-23,0.019258635118603706,-0.0010672828648239374,0,2020
2020-07-24,0.021023858338594437,-0.007151743397116661,0,2020
2020-07-27,0.02212565764784813,0.00012817652896046638,0,2020
2020-07-28,0.01942986436188221,-0.003892645938321948,0,2020
2020-07-29,0.019924597814679146,0.007185492664575577,0,2020
2020-07-30,0.02036759816110134,-0.00693439319729805,0,2020
2020-07-31,0.02128210850059986,-0.003779871389269829,0,2020
2020-08-03,0.020936818793416023,-0.007968536578118801,0,2020
2020-08-04,0.019569041207432747,-0.006801072042435408,0,2020
2020-08-05,0.02145533449947834,-0.003336247755214572,0,2020
2020-08-06,0.019760092720389366,0.00782395526766777,0,2020
2020-08-07,0.021526925265789032,-0.003631322644650936,0,2020
2020-08-10,0.019955307245254517,0.013913470320403576,0,2020
2020-08-11,0.022301603108644485,-0.007436702959239483,0,2020
2020-08-12,0.020794227719306946,-0.00036713763256557286,0,2020
2020-08-13,0.02189144492149353,0.0026658291462808847,0,2020
2020-08-14,0.02036704309284687,-0.010520575568079948,0,2020
2020-08-17,0.021491356194019318,-0.0026541901752352715,0,2020
2020-08-18,0.019903331995010376,0.003874086309224367,0,2020
2020-08-19,0.022059526294469833,0.004745387937873602,0,2020
2020-08-20,0.021460704505443573,-0.00029541508411057293,0,2020
2020-08-21,0.020644238218665123,-0.0010455370647832751,0,2020
2020-08-24,0.022219441831111908,-0.0019229641184210777,0,2020
2020-08-25,0.018693096935749054,-0.005816987250000238,0,2020
2020-08-26,0.019821979105472565,0.0038417731411755085,0,2020
2020-08-27,0.02054888755083084,-0.005381899420171976,0,2020
2020-08-28,0.019105011597275734,-5.8811048802454025e-05,0,2020
2020-08-31,0.02097996138036251,-0.0032658972777426243,0,2020
2020-09-01,0.01956477388739586,0.006334279663860798,0,2020
2020-09-02,0.019933443516492844,0.009545753709971905,0,2020
2020-09-03,0.022039391100406647,0.011150619015097618,0,2020
2020-09-04,0.020982490852475166,0.020304104313254356,0,2020
2020-09-08,0.021703403443098068,-0.011122486554086208,0,2020
2020-09-09,0.022356200963258743,0.00569579191505909,0,2020
2020-09-10,0.02312897890806198,0.0008014932391233742,0,2020
2020-09-11,0.021551044657826424,-0.0038593770004808903,0,2020
2020-09-14,0.021421292796730995,-0.007131569553166628,0,2020
2020-09-15,0.02274065464735031,-0.008514597080647945,0,2020
2020-09-16,0.024535194039344788,0.00039470649790018797,0,2020
2020-09-17,0.021593676880002022,-0.0002527837350498885,0,2020
2020-09-18,0.02099587768316269,0.016250088810920715,0,2020
2020-09-21,0.022100113332271576,-0.0019755458924919367,0,2020
2020-09-22,0.01850224658846855,0.008276540786027908,0,2020
2020-09-23,0.02336885966360569,-0.002637710655108094,0,2020
2020-09-24,0.019319778308272362,-0.0021501125302165747,0,2020
2020-09-25,0.021811366081237793,-0.005864058155566454,0,2020
2020-09-28,0.021634744480252266,0.004347969777882099,0,2020
2020-09-29,0.018857629969716072,-0.00614211754873395,0,2020
2020-09-30,0.020767023786902428,0.004502282477915287,0,2020
2020-10-01,0.02018376812338829,0.011479170992970467,0,2020
2020-10-02,0.020514607429504395,-0.014549560844898224,0,2020
2020-10-05,0.020771419629454613,-0.0049382648430764675,0,2020
2020-10-06,0.02403240278363228,0.0034827806521207094,0,2020
2020-10-07,0.01897537335753441,-0.00911070965230465,0,2020
2020-10-08,0.020215382799506187,-0.0020041584502905607,0,2020
2020-10-09,0.02086518704891205,0.001219433732330799,0,2020
